pos_id;track_id;pair_id;bird_num;path;bird_id;x;y;t;dp_10m
1752;1;1;1;A;1;614947.57726;5733830.82935;40658.2;f
1753;1;1;1;A;1;614945.58545;5733833.67665;40658.4;f
1754;1;1;1;A;1;614943.40054;5733836.51978;40658.6;f
1755;1;1;1;A;1;614941.13488;5733839.26101;40658.8;f
1756;1;1;1;A;1;614938.7407;5733841.88814;40659;f
1757;1;1;1;A;1;614936.33259;5733844.50354;40659.2;f
1758;1;1;1;A;1;614933.92221;5733847.21872;40659.4;f
1759;1;1;1;A;1;614931.63773;5733849.84837;40659.6;f
1760;1;1;1;A;1;614929.30576;5733852.46551;40659.8;f
1761;1;1;1;A;1;614927.02636;5733855.18369;40660;f
1762;1;1;1;A;1;614924.62991;5733857.91063;40660.2;f
1763;1;1;1;A;1;614922.2836;5733860.53875;40660.4;f
1764;1;1;1;A;1;614919.88023;5733863.25421;40660.6;f
1765;1;1;1;A;1;614917.77941;5733865.98779;40660.8;f
1766;1;1;1;A;1;614915.70942;5733868.92183;40661;f
1767;1;1;1;A;1;614913.82244;5733871.98276;40661.2;f
1768;1;1;1;A;1;614911.95421;5733875.15538;40661.4;f
1769;1;1;1;A;1;614910.20961;5733878.34225;40661.6;f
1770;1;1;1;A;1;614908.54121;5733881.53072;40661.8;f
1771;1;1;1;A;1;614907.00136;5733884.82223;40662;f
1772;1;1;1;A;1;614905.53745;5733888.1268;40662.2;f
1773;1;1;1;A;1;614904.20686;5733891.33441;40662.4;f
1774;1;1;1;A;1;614902.89066;5733894.53105;40662.6;f
1775;1;1;1;A;1;614901.69606;5733897.8303;40662.8;t
1776;1;1;1;A;1;614900.63699;5733901.24391;40663;f
1777;1;1;1;A;1;614899.83733;5733904.77471;40663.2;f
1778;1;1;1;A;1;614899.12773;5733908.319;40663.4;f
1779;1;1;1;A;1;614898.61104;5733911.86769;40663.6;f
1780;1;1;1;A;1;614898.30147;5733915.42094;40663.8;f
1781;1;1;1;A;1;614898.07282;5733919.07618;40664;f
1782;1;1;1;A;1;614897.97718;5733922.64593;40664.2;f
1783;1;1;1;A;1;614898.07952;5733926.3084;40664.4;f
1784;1;1;1;A;1;614898.2671;5733929.88459;40664.6;f
1785;1;1;1;A;1;614898.5217;5733933.5507;40664.8;f
1786;1;1;1;A;1;614898.78541;5733937.12864;40665;f
1787;1;1;1;A;1;614899.04711;5733940.79491;40665.2;f
1788;1;1;1;A;1;614899.6205;5733944.37991;40665.4;f
1789;1;1;1;A;1;614900.53703;5733948.06113;40665.6;f
1790;1;1;1;A;1;614901.61262;5733951.75724;40665.8;f
1791;1;1;1;A;1;614902.82859;5733955.3569;40666;t
1792;1;1;1;A;1;614904.30682;5733958.95127;40666.2;f
1793;1;1;1;A;1;614905.87527;5733962.54739;40666.4;f
1794;1;1;1;A;1;614907.32245;5733966.34051;40666.6;f
1795;1;1;1;A;1;614908.81911;5733970.05785;40666.8;f
1796;1;1;1;A;1;614910.3828;5733973.86509;40667;f
1797;1;1;1;A;1;614911.89366;5733977.58276;40667.2;f
1798;1;1;1;A;1;614913.52155;5733981.29165;40667.4;f
1799;1;1;1;A;1;614915.22557;5733985.00228;40667.6;f
1800;1;1;1;A;1;614916.93661;5733988.71291;40667.8;f
1801;1;1;1;A;1;614918.70964;5733992.42509;40668;f
1802;1;1;1;A;1;614920.49214;5733996.03787;40668.2;f
1803;1;1;1;A;1;614922.3344;5733999.74006;40668.4;f
1804;1;1;1;A;1;614924.12391;5734003.35281;40668.6;f
1805;1;1;1;A;1;614925.90431;5734007.05373;40668.8;f
1806;1;1;1;A;1;614927.62025;5734010.86445;40669;f
1807;1;1;1;A;1;614929.26688;5734014.68504;40669.2;f
1808;1;1;1;A;1;614930.96825;5734018.50671;40669.4;f
1809;1;1;1;A;1;614932.5553;5734022.22628;40669.6;f
1810;1;1;1;A;1;614934.18564;5734026.1347;40669.8;f
1811;1;1;1;A;1;614935.82488;5734029.96657;40670;f
1812;1;1;1;A;1;614937.58832;5734033.79;40670.2;f
1813;1;1;1;A;1;614939.43003;5734037.51509;40670.4;f
1814;1;1;1;A;1;614941.40529;5734041.13209;40670.6;f
1815;1;1;1;A;1;614943.5166;5734044.84057;40670.8;f
1816;1;1;1;A;1;614945.70834;5734048.36274;40671;t
1817;1;1;1;A;1;614948.15768;5734051.76806;40671.2;f
1818;1;1;1;A;1;614950.75945;5734055.16525;40671.4;f
1819;1;1;1;A;1;614953.43985;5734058.46471;40671.6;f
1820;1;1;1;A;1;614956.18933;5734061.75403;40671.8;f
1821;1;1;1;A;1;614958.8199;5734065.14056;40672;f
1822;1;1;1;A;1;614961.44054;5734068.33873;40672.2;f
1823;1;1;1;A;1;614963.99751;5734071.61233;40672.4;f
1824;1;1;1;A;1;614966.48518;5734074.89581;40672.6;f
1825;1;1;1;A;1;614968.90381;5734078.17772;40672.8;f
1826;1;1;1;A;1;614971.25341;5734081.45805;40673;f
1827;1;1;1;A;1;614973.71973;5734084.74104;40673.2;f
1828;1;1;1;A;1;614976.26436;5734087.92589;40673.4;f
1829;1;1;1;A;1;614978.87849;5734091.10112;40673.6;f
1830;1;1;1;A;1;614981.5018;5734094.17652;40673.8;f
1831;1;1;1;A;1;614984.06127;5734097.3389;40674;f
1832;1;1;1;A;1;614986.67984;5734100.31453;40674.2;f
1833;1;1;1;A;1;614989.30149;5734103.46687;40674.4;f
1834;1;1;1;A;1;614991.98454;5734106.64356;40674.6;f
1835;1;1;1;A;1;614994.61493;5734109.71912;40674.8;f
1836;1;1;1;A;1;614997.23642;5734112.88306;40675;f
1837;1;1;1;A;1;614999.73144;5734116.15527;40675.2;f
1838;1;1;1;A;1;615001.95964;5734119.63228;40675.4;f
1839;1;1;1;A;1;615003.90901;5734123.22578;40675.6;f
1840;1;1;1;A;1;615005.88928;5734126.93128;40675.8;f
1841;1;1;1;A;1;615008.00478;5734130.45177;40676;f
1842;1;1;1;A;1;615010.25886;5734133.95247;40676.2;f
1843;1;1;1;A;1;615012.52946;5734137.35376;40676.4;f
1844;1;1;1;A;1;615014.86223;5734140.74499;40676.6;f
1845;1;1;1;A;1;615017.26619;5734144.03792;40676.8;f
1846;1;1;1;A;1;615019.67774;5734147.31982;40677;f
1847;1;1;1;A;1;615022.1534;5734150.50328;40677.2;f
1848;1;1;1;A;1;615024.57439;5734153.67387;40677.4;f
1849;1;1;1;A;1;615027.05255;5734156.7461;40677.6;f
1850;1;1;1;A;1;615029.6642;5734159.71013;40677.8;f
1851;1;1;1;A;1;615032.29263;5734162.56329;40678;f
1852;1;1;1;A;1;615034.92131;5734165.40497;40678.2;f
1853;1;1;1;A;1;615037.55228;5734168.14692;40678.4;f
1854;1;1;1;A;1;615040.11932;5734170.97571;40678.6;f
1855;1;1;1;A;1;615042.67885;5734173.81568;40678.8;f
1856;1;1;1;A;1;615045.11468;5734176.65295;40679;f
1857;1;1;1;A;1;615047.72436;5734179.39454;40679.2;f
1858;1;1;1;A;1;615050.35319;5734182.22464;40679.4;f
1859;1;1;1;A;1;615052.98413;5734184.96659;40679.6;f
1860;1;1;1;A;1;615055.61533;5734187.69707;40679.8;f
1861;1;1;1;A;1;615058.24653;5734190.42756;40680;f
1862;1;1;1;A;1;615060.87773;5734193.15804;40680.2;f
1863;1;1;1;A;1;615063.57311;5734195.79022;40680.4;f
1864;1;1;1;A;1;615066.33778;5734198.41249;40680.6;f
1865;1;1;1;A;1;615069.10945;5734201.03481;40680.8;f
1866;1;1;1;A;1;615071.88123;5734203.65724;40681;f
1867;1;1;1;A;1;615074.52705;5734206.37669;40681.2;f
1868;1;1;1;A;1;615076.97015;5734209.20255;40681.4;f
1869;1;1;1;A;1;615079.32295;5734212.33725;40681.6;f
1870;1;1;1;A;1;615081.48214;5734215.50202;40681.8;f
1871;1;1;1;A;1;615083.49159;5734218.86292;40682;f
1872;1;1;1;A;1;615085.54814;5734222.24787;40682.2;f
1873;1;1;1;A;1;615087.61172;5734225.63284;40682.4;f
1874;1;1;1;A;1;615089.61586;5734228.91696;40682.6;f
1875;1;1;1;A;1;615091.48461;5734232.38577;40682.8;f
1876;1;1;1;A;1;615093.40282;5734235.77905;40683;f
1877;1;1;1;A;1;615095.20472;5734239.15834;40683.2;f
1878;1;1;1;A;1;615096.93029;5734242.53561;40683.4;f
1879;1;1;1;A;1;615098.6488;5734245.91283;40683.6;f
1880;1;1;1;A;1;615100.18162;5734249.28582;40683.8;t
1881;1;1;1;A;1;615101.50508;5734252.75379;40684;f
1882;1;1;1;A;1;615102.61662;5734256.42796;40684.2;f
1883;1;1;1;A;1;615103.58468;5734260.02191;40684.4;f
1884;1;1;1;A;1;615104.47464;5734263.70265;40684.6;f
1885;1;1;1;A;1;615105.23562;5734267.29189;40684.8;f
1886;1;1;1;A;1;615105.92073;5734270.86802;40685;f
1887;1;1;1;A;1;615106.47264;5734274.54088;40685.2;f
1888;1;1;1;A;1;615106.88623;5734278.22209;40685.4;f
1889;1;1;1;A;1;615107.15948;5734281.99984;40685.6;f
1890;1;1;1;A;1;615107.48464;5734285.59077;40685.8;f
1891;1;1;1;A;1;615107.75329;5734289.25716;40686;f
1892;1;1;1;A;1;615108.01455;5734292.93489;40686.2;f
1893;1;1;1;A;1;615108.27579;5734296.61244;40686.4;f
1894;1;1;1;A;1;615108.59894;5734300.29173;40686.6;f
1895;1;1;1;A;1;615108.9911;5734303.9723;40686.8;f
1896;1;1;1;A;1;615109.57379;5734307.75711;40687;f
1897;1;1;1;A;1;615110.23952;5734311.55535;40687.2;f
1898;1;1;1;A;1;615110.84824;5734315.45203;40687.4;f
1899;1;1;1;A;1;615111.76126;5734319.26743;40687.6;f
1900;1;1;1;A;1;615112.83398;5734323.0748;40687.8;f
1901;1;1;1;A;1;615113.92107;5734326.88282;40688;f
1902;1;1;1;A;1;615114.94623;5734330.6893;40688.2;f
1903;1;1;1;A;1;615115.90231;5734334.494;40688.4;f
1904;1;1;1;A;1;615116.78941;5734338.29728;40688.6;f
1905;1;1;1;A;1;615117.54559;5734342.09759;40688.8;f
1906;1;1;1;A;1;615118.03996;5734345.89191;40689;f
1907;1;1;1;A;1;615118.38197;5734349.68274;40689.2;f
1908;1;1;1;A;1;615118.83346;5734353.47608;40689.4;f
1909;1;1;1;A;1;615119.30152;5734357.17005;40689.6;f
1910;1;1;1;A;1;615119.64378;5734360.94921;40689.8;f
1911;1;1;1;A;1;615120.0334;5734364.74129;40690;f
1912;1;1;1;A;1;615120.36827;5734368.53198;40690.2;f
1913;1;1;1;A;1;615120.6341;5734372.32091;40690.4;f
1914;1;1;1;A;1;615120.83091;5734376.1084;40690.6;f
1915;1;1;1;A;1;615120.95869;5734379.89434;40690.8;f
1916;1;1;1;A;1;615121.01973;5734383.57901;40691;f
1917;1;1;1;A;1;615121.0716;5734387.3517;40691.2;f
1918;1;1;1;A;1;615121.12549;5734391.0362;40691.4;f
1919;1;1;1;A;1;615121.42944;5734394.61516;40691.6;f
1920;1;1;1;A;1;615121.94785;5734398.18734;40691.8;f
1921;1;1;1;A;1;615122.54961;5734401.76157;40692;f
1922;1;1;1;A;1;615123.34419;5734405.34038;40692.2;t
1923;1;1;1;A;1;615124.28846;5734408.72284;40692.4;f
1924;1;1;1;A;1;615125.37134;5734412.08554;40692.6;f
1925;1;1;1;A;1;615126.59227;5734415.45142;40692.8;f
1926;1;1;1;A;1;615127.89167;5734418.71935;40693;f
1927;1;1;1;A;1;615129.19847;5734421.97592;40693.2;f
1928;1;1;1;A;1;615130.56715;5734425.23391;40693.4;f
1929;1;1;1;A;1;615131.8811;5734428.49064;40693.6;f
1930;1;1;1;A;1;615133.18785;5734431.74707;40693.8;f
1931;1;1;1;A;1;615134.43277;5734435.00221;40694;f
1932;1;1;1;A;1;615135.85622;5734438.2616;40694.2;f
1933;1;1;1;A;1;615137.42475;5734441.52403;40694.4;f
1934;1;1;1;A;1;615139.06952;5734444.78832;40694.6;f
1935;1;1;1;A;1;615140.72144;5734448.05278;40694.8;f
1936;1;1;1;A;1;615142.31149;5734451.31584;40695;f
1937;1;1;1;A;1;615143.76836;5734454.67558;40695.2;f
1938;1;1;1;A;1;615145.08685;5734458.04354;40695.4;f
1939;1;1;1;A;1;615146.45074;5734461.51255;40695.6;f
1940;1;1;1;A;1;615147.6358;5734464.98874;40695.8;f
1941;1;1;1;A;1;615148.86358;5734468.3663;40696;f
1942;1;1;1;A;1;615150.15615;5734471.93343;40696.2;f
1943;1;1;1;A;1;615151.39794;5734475.32272;40696.4;f
1944;1;1;1;A;1;615152.81874;5734478.69316;40696.6;f
1945;1;1;1;A;1;615154.38704;5734481.96726;40696.8;f
1946;1;1;1;A;1;615156.03178;5734485.23157;40697;f
1947;1;1;1;A;1;615157.74783;5734488.39778;40697.2;f
1948;1;1;1;A;1;615159.34293;5734491.74899;40697.4;f
1949;1;1;1;A;1;615160.86145;5734495.12182;40697.6;f
1950;1;1;1;A;1;615162.37269;5734498.49421;40697.8;f
1951;1;1;1;A;1;615163.82211;5734501.8653;40698;f
1952;1;1;1;A;1;615165.20023;5734505.3345;40698.2;f
1953;1;1;1;A;1;615166.56864;5734508.91475;40698.4;f
1954;1;1;1;A;1;615167.93679;5734512.50653;40698.6;f
1955;1;1;1;A;1;615169.18116;5734516.09532;40698.8;f
1956;1;1;1;A;1;615170.40902;5734519.78376;40699;f
1957;1;1;1;A;1;615171.57471;5734523.4822;40699.2;f
1958;1;1;1;A;1;615172.73545;5734527.08063;40699.4;f
1959;1;1;1;A;1;615173.70869;5734530.76324;40699.6;f
1960;1;1;1;A;1;615174.66009;5734534.45661;40699.8;f
1961;1;1;1;A;1;615175.55194;5734538.04903;40700;f
1962;1;1;1;A;1;615176.49876;5734541.63118;40700.2;f
1963;1;1;1;A;1;615177.33129;5734545.111;40700.4;f
1964;1;1;1;A;1;615178.20706;5734548.77969;40700.6;f
1965;1;1;1;A;1;615179.08943;5734552.47147;40700.8;f
1966;1;1;1;A;1;615179.97415;5734556.06389;40701;f
1967;1;1;1;A;1;615180.9164;5734559.84539;40701.2;f
1968;1;1;1;A;1;615181.9271;5734563.65136;40701.4;f
1969;1;1;1;A;1;615183.13285;5734567.36223;40701.6;f
1970;1;1;1;A;1;615184.41995;5734571.16315;40701.8;f
1971;1;1;1;A;1;615185.78037;5734574.77787;40702;f
1972;1;1;1;A;1;615187.2722;5734578.37249;40702.2;t
1973;1;1;1;A;1;615188.84022;5734581.96885;40702.4;f
1974;1;1;1;A;1;615190.4154;5734585.56538;40702.6;f
1975;1;1;1;A;1;615192.17608;5734589.16599;40702.8;f
1976;1;1;1;A;1;615194.02254;5734592.66916;40703;f
1977;1;1;1;A;1;615195.93823;5734596.16224;40703.2;f
1978;1;1;1;A;1;615198.04882;5734599.55989;40703.4;f
1979;1;1;1;A;1;615200.11714;5734603.04486;40703.6;f
1980;1;1;1;A;1;615202.42772;5734606.44725;40703.8;f
1981;1;1;1;A;1;615204.70539;5734609.83733;40704;f
1982;1;1;1;A;1;615206.97361;5734613.32689;40704.2;f
1983;1;1;1;A;1;615209.49582;5734616.53472;40704.4;f
1984;1;1;1;A;1;615212.04522;5734619.80819;40704.6;f
1985;1;1;1;A;1;615214.47054;5734623.09024;40704.8;f
1986;1;1;1;A;1;615216.87932;5734626.47174;40705;f
1987;1;1;1;A;1;615219.34982;5734629.86639;40705.2;f
1988;1;1;1;A;1;615221.88912;5734633.26233;40705.4;f
1989;1;1;1;A;1;615224.62351;5734636.56315;40705.6;f
1990;1;1;1;A;1;615227.3797;5734639.85292;40705.8;f
1991;1;1;1;A;1;615230.20001;5734643.04447;40706;f
1992;1;1;1;A;1;615232.96592;5734646.2232;40706.2;f
1993;1;1;1;A;1;615235.66279;5734649.40036;40706.4;f
1994;1;1;1;A;1;615238.28608;5734652.77523;40706.6;f
1995;1;1;1;A;1;615240.84197;5734656.07185;40706.8;f
1996;1;1;1;A;1;615243.38877;5734659.45652;40707;f
1997;1;1;1;A;1;615245.99956;5734662.75469;40707.2;f
1998;1;1;1;A;1;615248.55572;5734666.03977;40707.4;f
1999;1;1;1;A;1;615251.10479;5734669.3248;40707.6;f
2000;1;1;1;A;1;615253.65388;5734672.60985;40707.8;f
2001;1;1;1;A;1;615256.07926;5734675.89207;40708;f
2002;1;1;1;A;1;615258.36432;5734679.27077;40708.2;f
2003;1;1;1;A;1;615260.63465;5734682.66055;40708.4;f
2004;1;1;1;A;1;615262.84104;5734686.14885;40708.6;f
2005;1;1;1;A;1;615264.97568;5734689.7465;40708.8;f
2006;1;1;1;A;1;615266.97927;5734693.35285;40709;f
2007;1;1;1;A;1;615268.9685;5734696.95889;40709.2;f
2008;1;1;1;A;1;615271.01957;5734700.56634;40709.4;f
2009;1;1;1;A;1;615273.07782;5734704.17396;40709.6;f
2010;1;1;1;A;1;615275.20019;5734707.68336;40709.8;f
2011;1;1;1;A;1;615277.39185;5734711.18277;40710;f
2012;1;1;1;A;1;615279.65252;5734714.68376;40710.2;f
2013;1;1;1;A;1;615281.98439;5734718.08654;40710.4;f
2014;1;1;1;A;1;615284.38346;5734721.57926;40710.6;f
2015;1;1;1;A;1;615286.85566;5734724.88559;40710.8;f
2016;1;1;1;A;1;615289.45476;5734728.37116;40711;f
2017;1;1;1;A;1;615291.94632;5734731.77776;40711.2;f
2018;1;1;1;A;1;615294.48561;5734735.17387;40711.4;f
2019;1;1;1;A;1;615296.97025;5734738.56873;40711.6;f
2020;1;1;1;A;1;615299.50713;5734742.06432;40711.8;f
2021;1;1;1;A;1;615302.05115;5734745.57195;40712;f
2022;1;1;1;A;1;615304.53324;5734749.07804;40712.2;f
2023;1;1;1;A;1;615306.94618;5734752.58238;40712.4;f
2024;1;1;1;A;1;615309.22618;5734756.18365;40712.6;f
2025;1;1;1;A;1;615311.36769;5734759.79305;40712.8;f
2026;1;1;1;A;1;615313.4949;5734763.40225;40713;f
2027;1;1;1;A;1;615315.62211;5734767.01146;40713.2;f
2028;1;1;1;A;1;615317.74932;5734770.62068;40713.4;f
2029;1;1;1;A;1;615319.75286;5734774.22707;40713.6;f
2030;1;1;1;A;1;615321.55416;5734777.92834;40713.8;f
2031;1;1;1;A;1;615323.20782;5734781.7378;40714;f
2032;1;1;1;A;1;615324.72539;5734785.45593;40714.2;f
2033;1;1;1;A;1;615326.22649;5734789.26158;40714.4;f
2034;1;1;1;A;1;615327.72967;5734792.97935;40714.6;f
2035;1;1;1;A;1;615329.10717;5734796.78234;40714.8;t
2036;1;1;1;A;1;615330.34636;5734800.59375;40715;f
2037;1;1;1;A;1;615331.4475;5734804.402;40715.2;f
2038;1;1;1;A;1;615332.53198;5734808.30954;40715.4;f
2039;1;1;1;A;1;615333.49481;5734812.12622;40715.6;f
2040;1;1;1;A;1;615334.44347;5734815.93081;40715.8;f
2041;1;1;1;A;1;615335.32811;5734819.83393;40716;f
2042;1;1;1;A;1;615336.08159;5734823.7455;40716.2;f
2043;1;1;1;A;1;615336.63517;5734827.6523;40716.4;f
2044;1;1;1;A;1;615337.10537;5734831.55734;40716.6;f
2045;1;1;1;A;1;615337.6302;5734835.46366;40716.8;f
2046;1;1;1;A;1;615338.03857;5734839.36731;40717;f
2047;1;1;1;A;1;615338.49438;5734843.27204;40717.2;f
2048;1;1;1;A;1;615339.07874;5734847.27939;40717.4;f
2049;1;1;1;A;1;615339.74135;5734851.20046;40717.6;f
2050;1;1;1;A;1;615340.53274;5734855.21237;40717.8;f
2051;1;1;1;A;1;615341.27647;5734859.23495;40718;f
2052;1;1;1;A;1;615342.01304;5734863.25756;40718.2;f
2053;1;1;1;A;1;615342.80908;5734867.38086;40718.4;f
2054;1;1;1;A;1;615343.74029;5734871.31968;40718.6;f
2055;1;1;1;A;1;615344.50096;5734875.2314;40718.8;f
2056;1;1;1;A;1;615345.1164;5734879.13979;40719;f
2057;1;1;1;A;1;615345.71971;5734882.94825;40719.2;f
2058;1;1;1;A;1;615346.25919;5734886.84329;40719.4;f
2059;1;1;1;A;1;615347.0362;5734890.85505;40719.6;f
2060;1;1;1;A;1;615347.84627;5734894.67968;40719.8;f
2061;1;1;1;A;1;615348.78054;5734898.48409;40720;f
2062;1;1;1;A;1;615349.73383;5734902.08981;40720.2;f
2063;1;1;1;A;1;615350.55936;5734905.86839;40720.4;f
2064;1;1;1;A;1;615351.43181;5734909.67139;40720.6;f
2065;1;1;1;A;1;615352.18783;5734913.47174;40720.8;f
2066;1;1;1;A;1;615352.74398;5734917.26751;40721;f
2067;1;1;1;A;1;615353.21671;5734921.06137;40721.2;f
2068;1;1;1;A;1;615353.68222;5734924.8549;40721.4;f
2069;1;1;1;A;1;615354.2714;5734928.65158;40721.6;f
2070;1;1;1;A;1;615354.93675;5734932.4497;40721.8;f
2071;1;1;1;A;1;615355.66887;5734936.34913;40722;f
2072;1;1;1;A;1;615356.53612;5734940.064;40722.2;f
2073;1;1;1;A;1;615357.54193;5734943.75881;40722.4;f
2074;1;1;1;A;1;615358.62398;5734947.45537;40722.6;f
2075;1;1;1;A;1;615359.53007;5734951.04824;40722.8;f
2076;1;1;1;A;1;615360.28889;5734954.72578;40723;f
2077;1;1;1;A;1;615360.7835;5734958.50852;40723.2;f
2078;1;1;1;A;1;615361.00403;5734962.19679;40723.4;f
2079;1;1;1;A;1;615361.19831;5734965.77351;40723.6;f
2080;1;1;1;A;1;615361.32645;5734969.53609;40723.8;f
2081;1;1;1;A;1;615361.38962;5734973.12125;40724;f
2082;1;1;1;A;1;615361.38431;5734976.68163;40724.2;f
2083;1;1;1;A;1;615361.30997;5734980.24042;40724.4;f
2084;1;1;1;A;1;615361.04527;5734983.69521;40724.6;f
2085;1;1;1;A;1;615360.69742;5734987.13632;40724.8;f
2086;1;1;1;A;1;615360.40186;5734990.67856;40725;f
2087;1;1;1;A;1;615360.23687;5734994.23529;40725.2;f
2088;1;1;1;A;1;615360.27173;5734997.79643;40725.4;f
2089;1;1;1;A;1;615360.57317;5735001.46345;40725.6;f
2090;1;1;1;A;1;615361.15269;5735005.04886;40725.8;f
2091;1;1;1;A;1;615362.12989;5735008.73139;40726;f
2092;1;1;1;A;1;615363.276;5735012.32978;40726.2;f
2093;1;1;1;A;1;615364.80763;5735015.92537;40726.4;f
2094;1;1;1;A;1;615366.63204;5735019.42804;40726.6;t
2095;1;1;1;A;1;615368.7327;5735022.92526;40726.8;f
2096;1;1;1;A;1;615371.05237;5735026.22852;40727;f
2097;1;1;1;A;1;615373.70317;5735029.51599;40727.2;f
2098;1;1;1;A;1;615376.51578;5735032.70737;40727.4;f
2099;1;1;1;A;1;615379.47136;5735035.69127;40727.6;f
2100;1;1;1;A;1;615382.62961;5735038.55693;40727.8;f
2101;1;1;1;A;1;615385.87386;5735041.31329;40728;f
2102;1;1;1;A;1;615389.31328;5735043.96287;40728.2;f
2103;1;1;1;A;1;615392.83869;5735046.50315;40728.4;f
2104;1;1;1;A;1;615396.43338;5735049.0334;40728.6;f
2105;1;1;1;A;1;615400.22509;5735051.36879;40728.8;f
2106;1;1;1;A;1;615404.03702;5735053.78121;40729;f
2107;1;1;1;A;1;615407.97443;5735056.10843;40729.2;f
2108;1;1;1;A;1;615411.92862;5735058.32467;40729.4;f
2109;1;1;1;A;1;615415.94732;5735060.43121;40729.6;f
2110;1;1;1;A;1;615420.0376;5735062.42815;40729.8;f
2111;1;1;1;A;1;615424.26124;5735064.31688;40730;f
2112;1;1;1;A;1;615428.43779;5735066.19289;40730.2;f
2113;1;1;1;A;1;615432.54304;5735068.1669;40730.4;f
2114;1;1;1;A;1;615436.70031;5735070.25337;40730.6;f
2115;1;1;1;A;1;615440.86662;5735072.25198;40730.8;f
2116;1;1;1;A;1;615444.96929;5735074.33719;40731;f
2117;1;1;1;A;1;615449.06467;5735076.43398;40731.2;f
2118;1;1;1;A;1;615453.16198;5735078.43103;40731.4;f
2119;1;1;1;A;1;615457.13383;5735080.51325;40731.6;f
2120;1;1;1;A;1;615461.08869;5735082.70636;40731.8;f
2121;1;1;1;A;1;615464.91741;5735085.00784;40732;f
2122;1;1;1;A;1;615468.73142;5735087.32064;40732.2;f
2123;1;1;1;A;1;615472.35546;5735089.82832;40732.4;f
2124;1;1;1;A;1;615475.89551;5735092.35737;40732.6;f
2125;1;1;1;A;1;615479.36409;5735094.98429;40732.8;f
2126;1;1;1;A;1;615482.82304;5735097.72235;40733;f
2127;1;1;1;A;1;615486.15601;5735100.56892;40733.2;f
2128;1;1;1;A;1;615489.47626;5735103.32701;40733.4;f
2129;1;1;1;A;1;615492.92048;5735106.07639;40733.6;f
2130;1;1;1;A;1;615496.44323;5735108.72797;40733.8;f
2131;1;1;1;A;1;615500.09706;5735111.37092;40734;f
2132;1;1;1;A;1;615503.89577;5735113.71834;40734.2;f
2133;1;1;1;A;1;615507.64778;5735116.02964;40734.4;f
2134;1;1;1;A;1;615511.46152;5735118.04371;40734.6;f
2135;1;1;1;A;1;615515.21891;5735120.12098;40734.8;f
2136;1;1;1;A;1;615519.03071;5735122.21123;40735;f
2137;1;1;1;A;1;615522.84977;5735124.30165;40735.2;f
2138;1;1;1;A;1;615526.48117;5735126.48738;40735.4;f
2139;1;1;1;A;1;615530.15241;5735128.68568;40735.6;f
2140;1;1;1;A;1;615533.70272;5735131.08043;40735.8;f
2141;1;1;1;A;1;615537.17396;5735133.59629;40736;f
2142;1;1;1;A;1;615540.51185;5735136.22035;40736.2;f
2143;1;1;1;A;1;615543.64721;5735138.95092;40736.4;f
2144;1;1;1;A;1;615546.63273;5735141.88915;40736.6;f
2145;1;1;1;A;1;615549.6053;5735144.75057;40736.8;f
2146;1;1;1;A;1;615552.57595;5735147.69999;40737;f
2147;1;1;1;A;1;615555.42277;5735150.65825;40737.2;f
2148;1;1;1;A;1;615558.19334;5735153.61476;40737.4;f
2149;1;1;1;A;1;615560.76675;5735156.76595;40737.6;f
2150;1;1;1;A;1;615563.25603;5735159.9384;40737.8;t
2151;1;1;1;A;1;615565.61243;5735163.20766;40738;f
2152;1;1;1;A;1;615567.89222;5735166.48672;40738.2;f
2153;1;1;1;A;1;615570.10288;5735169.76404;40738.4;f
2154;1;1;1;A;1;615572.18054;5735173.13803;40738.6;f
2155;1;1;1;A;1;615574.17941;5735176.62149;40738.8;f
2156;1;1;1;A;1;615576.11127;5735180.01548;40739;f
2157;1;1;1;A;1;615577.9721;5735183.49578;40739.2;f
2158;1;1;1;A;1;615579.76364;5735186.98615;40739.4;f
2159;1;1;1;A;1;615581.48616;5735190.47494;40739.6;f
2160;1;1;1;A;1;615583.07781;5735193.96057;40739.8;f
2161;1;1;1;A;1;615584.52927;5735197.54287;40740;f
2162;1;1;1;A;1;615585.84009;5735201.23309;40740.2;f
2163;1;1;1;A;1;615587.01254;5735204.93162;40740.4;f
2164;1;1;1;A;1;615588.17285;5735208.53042;40740.6;f
2165;1;1;1;A;1;615589.26937;5735212.2157;40740.8;f
2166;1;1;1;A;1;615590.17306;5735215.90822;40741;f
2167;1;1;1;A;1;615590.99324;5735219.59882;40741.2;t
2168;1;1;1;A;1;615591.68035;5735223.38596;40741.4;f
2169;1;1;1;A;1;615592.23144;5735227.08206;40741.6;f
2170;1;1;1;A;1;615592.766;5735230.86553;40741.8;f
2171;1;1;1;A;1;615593.23855;5735234.6594;40742;f
2172;1;1;1;A;1;615593.76565;5735238.45471;40742.2;f
2173;1;1;1;A;1;615594.364;5735242.15175;40742.4;f
2174;1;1;1;A;1;615594.96989;5735245.83741;40742.6;f
2175;1;1;1;A;1;615595.51629;5735249.42214;40742.8;f
2176;1;1;1;A;1;615596.05571;5735252.99504;40743;f
2177;1;1;1;A;1;615596.46702;5735256.76416;40743.2;f
2178;1;1;1;A;1;615596.80382;5735260.45535;40743.4;f
2179;1;1;1;A;1;615597.13363;5735264.13469;40743.6;f
